,capacity,max_profit,max_weight,min_profit,min_weight,num,relation,sum_p,sum_w,target
3367,0.180783738479806,0.00807591512046496,0.017805933337892627,0.00043785081978424487,0.0014108526415270112,0.0009730018217427664,3.891986547959807e-06,0.3651967737547125,0.91299679939589,9
350,0.3275700337101097,0.0025926070153485564,0.002605635191305082,2.6056351913050817e-06,5.2112703826101635e-06,0.001302817595652541,2.556458397440624e-06,0.6616932399263515,0.6744217678358769,0
27,0.3199268691377522,0.025563797427626066,0.026165606374233433,0.0002354904573681009,0.00031398727649080123,0.0013082803187116716,2.444175000329759e-05,0.6462643118371916,0.6918447981411062,0
3552,0.1499458116887519,0.0011676749551353584,0.003503024865406075,0.00010509074596218225,0.0003386257369892539,0.0011676749551353584,7.516002068538758e-07,0.30289488336211196,0.9411460138390988,9
4084,0.330394511303317,0.02794742947921815,0.02791948204973893,0.000558948589584363,0.0005030537306259267,0.0013973714739609075,2.7997842243191904e-05,0.6674125633932086,0.6662108239256023,11
1290,0.3568919967992887,0.027886993142604576,0.02532385039052695,0.002614405607119179,5.1262855041552526e-05,0.0012815713760388132,3.117263893567947e-05,0.7209607933043948,0.5928036557005134,3
4358,0.33066709093428504,0.0025766065850533573,0.0025766065850533573,5.1583715416483635e-06,0.0,0.0012895928854120909,2.5840250118794162e-06,0.6679497933707341,0.6666988882718844,11
1228,0.3546748515152674,0.025280562339807463,0.022946253721173347,0.002380994791006797,4.668617237268229e-05,0.0011671543093170573,2.788577995241384e-05,0.7164693443173688,0.5997539133856631,3
4393,0.3306702274310169,0.0027236279934684444,0.002720904365474976,5.447255986936889e-06,0.0,0.0013618139967342222,2.7288242491641933e-06,0.6679588708861621,0.6666869366132123,11
4268,0.3306729837756703,0.006393750651132464,0.006387337661512472,1.2825979239984883e-05,0.0,0.0012825979239984883,6.4258217685346105e-06,0.6679641728391728,0.6666302709982143,11
1322,0.35606183185004087,0.013477595154814188,0.012247887567696104,0.0012665988147316253,3.6891227613542485e-05,0.0012297075871180827,1.4833078319351755e-05,0.7192559677053666,0.5962852089935583,3
4525,0.023457011775767225,0.001018486264348102,0.02146008054173793,1.4373798085557892e-05,0.00030184975979671575,0.00010266998632541352,4.872777076783856e-08,0.04738322538904159,0.9983701339273637,12
1609,0.3301561376148523,0.02668910230887223,0.02668910230887223,0.0003888110638129149,0.0003888110638129149,0.0013886109421889818,2.7772218843779633e-05,0.6669220633145241,0.6669220633145241,5
1337,0.35552527159678277,0.013061142889418696,0.011858459382105741,0.0013349786931173807,0.00013229518580442512,0.0012026835073129555,1.4445991278123933e-05,0.7181824563919313,0.5979141056606359,3
3562,0.16399570023394391,0.0017718519314830032,0.003932646969876909,5.618067099824157e-05,0.0002722601748376322,0.0010803975191969533,7.703808919238385e-07,0.3312714873361698,0.9291634744597637,9
2896,0.2169926438842636,0.021293862015440097,0.050368173613444846,0.001146592570062159,0.0013922909779326218,0.0020474867322538555,2.0619341407512718e-05,0.43832595964090537,0.8705094590850492,8
1537,0.3550978021044989,0.002589770286766503,0.002354122398980652,0.0002450738032972851,9.425915511434042e-06,0.0011782394389292551,2.8196324142602692e-06,0.7173003880257413,0.5994764441328158,3
3059,0.2948970268868221,0.00726265111791698,0.007429608614880589,0.00041739374240902185,0.0006594821130062546,0.0016695749696360874,6.656807048611613e-06,0.595704349166156,0.747034624413971,8
4709,0.0234619655933565,0.0001811483005710133,0.0038169758413318213,1.811483005710133e-07,3.8041143119912793e-06,9.057415028550665e-05,8.59730616468686e-09,0.0473932864334925,0.998593411871953,12
1034,0.3015812044756512,0.006152564509950805,0.006773408557372683,1.2416880948437548e-05,0.0006332609283703149,0.0012416880948437547,5.15727594948332e-06,0.6092032215327172,0.7333720310170927,2
4412,0.023443573346367014,0.0018104137938218887,0.03814721803290422,1.8361194663508e-05,0.00038558508793366797,9.180597331754e-05,8.714225933373479e-08,0.04735902939558618,0.9978721741387365,12
782,0.32853541211224996,0.0027658038250226494,0.002965141037636894,5.5371447948401385e-06,5.5371447948401385e-06,0.0013842861987100347,2.734024409730674e-06,0.6636434150959751,0.6720294208877605,1
3268,0.18627944035594537,0.011035435406501527,0.02710457819140726,0.0012261594896112809,0.002839527239099808,0.0008066838747442637,6.69290505639414e-06,0.3763018938907041,0.9070998834724296,9
947,0.30395808031540694,0.011409134782456943,0.012551190316236418,0.00011420555337794738,0.001256261087157421,0.0011420555337794739,9.629489009177534e-06,0.6140147371811963,0.7282202905591436,2
2123,0.4436211965985341,0.008965599022138922,8.8402943434511e-05,0.008956731857599898,1.5226444157919827e-06,8.956731857599898e-06,1.9104891414032763e-05,0.8961149317752067,0.004201155077807233,6
4312,0.3306769763730051,0.0026164641237094543,0.0026138397865743393,2.6243371351147985e-06,0.0,0.0013121685675573994,2.6294611390631553e-06,0.6679725310007697,0.6666708597817528,11
881,0.30207303946127234,0.023434191786025467,0.025860091556835555,0.0005822159449944215,0.003008115715804511,0.001212949885405045,2.0236613740582923e-05,0.610235087347278,0.7315300758877825,2
375,0.3307427669129494,0.002660350594121357,0.0026523695423389926,1.3301752970606783e-05,1.8622454158849497e-05,0.0013301752970606784,2.66673247078857e-06,0.6681044861040728,0.6665056153970058,0
2132,0.44362127011761765,0.008964767912257249,8.705136325751553e-05,0.00895599112871894,1.7911803139406487e-06,8.955901569703243e-06,1.925141923092989e-05,0.8961150623613247,0.004168793062665465,6
31,0.3499709598555379,0.026508914818533815,0.026508914818533815,0.0011722535196135556,0.00013321062722881314,0.0013321062722881315,3.0702197459537536e-05,0.7069487987033113,0.6134615805141302,0
3762,0.2742287530562734,0.010895637388066393,0.014177455878447836,0.0001969091094228866,0.0024723032627540207,0.0010939394967938146,7.71113213966536e-06,0.5539600217814197,0.7858751951017084,10
399,0.3385147537894928,0.0026395273106127326,0.0026395273106127326,2.642169480092825e-06,5.28433896018565e-06,0.0013210847400464128,2.7951554336223727e-06,0.6838040301259436,0.6463776994404287,0
4004,0.3304209977143061,0.027822271748520814,0.027822271748520814,8.405520165716257e-05,8.405520165716257e-05,0.0014009200276193763,2.8074967670222e-05,0.667482356359528,0.6661374731330134,11
1539,0.3544739103482054,0.0025231908718609114,0.0022938098835099193,0.00023167479823450184,2.2938098835099193e-06,0.0011469049417549596,2.7312893587027237e-06,0.7160402808562234,0.6013497866807275,3
3926,0.27312322476268147,0.002198316388682422,0.0028490180397324188,2.1983163886824218e-06,0.0004418615941251668,0.001099158194341211,1.5390765825515097e-06,0.5517158607004048,0.7880348724837651,10
2091,0.443513893068939,0.017927041802418924,0.00017604853287023648,0.017909311583950812,5.193700359345735e-06,8.954655791975405e-06,3.6274122121848284e-05,0.8958982681654089,0.004423241775004172,6
4118,0.33064478153081517,0.012955771180516431,0.0129298077112168,5.192693859926426e-05,3.894520394944819e-05,0.0012981734649816065,1.3009042260391813e-05,0.6679102477330365,0.6665082203908563,11
1120,0.3028895395850957,0.0023744577588831126,0.0026121412182307717,2.3768345934765893e-06,0.0002400602939411355,0.0011884172967382945,1.9902543357368686e-06,0.6118400073835566,0.730681737057386,2
2959,0.3004000489449584,0.015065892810406056,0.015412235173863666,0.0008658559086440261,0.0013680523356575612,0.0017317118172880523,1.4286337108345403e-05,0.6068264550140793,0.7355619115112731,8
2886,0.20715467065097531,0.023665557054023782,0.047331114108047564,0.0005511157122169922,0.0014264171375028033,0.0016209285653440947,1.536988897460476e-05,0.41849133700053837,0.8826928595437802,8
2179,0.4436213370447027,0.00896525888064319,8.947525047216275e-05,0.00895648152874502,6.269537070121514e-07,8.956481528745021e-06,1.9468915299083736e-05,0.8961152333862261,0.004122489318050758,6
1173,0.30099786411807694,0.002514667623564479,0.002767907061989905,1.0129577537017034e-05,0.0002633690159624429,0.0012661971921271295,2.0959206557678805e-06,0.6080202944762948,0.7346400136890077,2
4173,0.33061549267391965,0.013310406820401468,0.013310406820401468,5.3616945902926356e-05,4.0212709427194765e-05,0.0013404236475731588,1.3430113380124894e-05,0.6678526781668507,0.6665658714651804,11
4123,0.3306832180783246,0.01405617296482801,0.01405617296482801,0.0002421022699109181,0.00021361964992139834,0.001424130999475989,1.4276007037768218e-05,0.6679886453042126,0.66636513596481,11
3802,0.27348895190451755,0.005341078354841167,0.006949836895455976,6.435034162459236e-05,0.0011636686777113786,0.0010725056937432062,3.762787645209072e-06,0.5524637704325316,0.7873425173622938,10
195,0.3428439114492963,0.013629331851764565,0.013794870295308265,6.897435147654132e-05,0.00012415383265777438,0.0013794870295308266,1.505985753159928e-05,0.6925576683056561,0.6343847002703412,0
143,0.3386750491335411,0.013563888734448788,0.013454941836983337,4.0855086549544544e-05,1.3618362183181515e-05,0.0013618362183181515,1.443010400532555e-05,0.6841456609964898,0.6456601694668188,0
54,0.3296343697811133,0.026501769566864578,0.0267995422586271,0.0005414048941136788,0.0007850370964648342,0.001353512235284197,2.6977027609589985e-05,0.6659009495151192,0.6682019203151024,0
1962,0.3303910012452567,0.002678505713424971,0.002678505713424971,5.357011426849942e-06,5.357011426849942e-06,0.0013392528567124854,2.678505713424971e-06,0.6673925545912464,0.6673925545912464,5
2951,0.29039601353268063,0.011856621155542865,0.02006505118630331,0.0008892465866657148,0.0006612346413668136,0.0022801194529890123,1.770032080113706e-05,0.5866063316704833,0.7556543879150887,8
4365,0.33070815549197236,0.002764220840381602,0.0027614399341035524,2.7809062780499017e-06,0.0,0.0013904531390249507,2.786927439062938e-06,0.6680348679257034,0.6665915775673955,11
3399,0.04670684441073902,0.0020493629378465464,0.02067993510008788,0.00018630572162241333,0.0020493629378465464,0.0018630572162241332,1.7682722383913116e-06,0.09436384800175235,0.9942204834380087,9
1258,0.35377365925515597,0.024245820430788285,0.02200291382294478,0.0036335087047064778,0.0013906020968629728,0.0011214533039217523,2.6603779639547924e-05,0.7146573324571759,0.6025120020650007,3
1048,0.30175281998191894,0.00617321290443974,0.006790534194883714,8.025176775771662e-05,0.0006975730582016906,0.001234642580887948,5.133435084741449e-06,0.6095492153972843,0.7330134734860791,2
2632,0.16491219247088393,0.004396968745302739,0.009957840982009145,0.00010345808812477034,0.0005819517457018331,0.0025864522031192583,4.641056614123161e-06,0.3331350437617605,0.9282776956995018,7
156,0.32773233786437145,0.013274594774834052,0.013274594774834052,0.00011959094391742389,0.00010630306125993235,0.0013287882657491543,1.3057000979098318e-05,0.6620421776442011,0.6737488022654512,0
55,0.3385307621959173,0.025734137169068663,0.025501131902950332,0.00012944737006573775,0.00023300526611832792,0.0012944737006573774,2.743499023442507e-05,0.6838445665832793,0.6453210292517157,0
3411,0.10374612674994235,0.002573104073715415,0.009720615389591567,0.00012865520368577076,0.000843406335273386,0.0014295022631752306,1.540775218744913e-06,0.20957932680412056,0.972218784208106,9
1377,0.3541621771414546,0.012357922180811368,0.011224167852296563,0.0011677669583702486,3.401262985544413e-05,0.0011337543285148044,1.3472593431121464e-05,0.7154216563794119,0.6020462235279315,3
4073,0.33044872315885365,0.025266732550182535,0.0252410026799685,0.00030875844256842203,0.00030875844256842203,0.0012864935107017585,2.5776568696428577e-05,0.6675100229627144,0.6663007190626548,11
1557,0.3548307430105738,0.002562661300205053,0.0023296920910955026,0.00023529890120064576,2.3296920910955027e-06,0.0011648460455477513,2.781771561082676e-06,0.7167623875148067,0.6002777829600315,3
1283,0.35401924334698465,0.024818779379788606,0.02255015237980793,0.0028130974799760395,0.0005444704799953625,0.0011343134999903385,2.6962825195065173e-05,0.7151619754739086,0.6017306254748748,3
147,0.31727580873863503,0.01298318653708665,0.01298318653708665,0.00010396946175845166,0.00012996182719806457,0.0012996182719806457,1.192098331615905e-05,0.6409197470099752,0.6987267677476744,0
4144,0.3306484154783793,0.013040305629528565,0.013026736112744455,0.00042065502030737306,0.0004070855035232642,0.0013569516784108808,1.3599078195785238e-05,0.6679323246641878,0.6664803863682882,11
3924,0.2736065429592835,0.002172826929443895,0.0028057524914740987,4.350003862750541e-06,0.00043935039013780463,0.0010875009656876353,1.5271612376207346e-06,0.5527071407972209,0.7871723489994751,10
3575,0.088181141002081,0.0011339569042077154,0.004041538709868524,1.7445490833964852e-05,0.00030820367140004575,0.0014537909028304043,5.284685182301176e-07,0.17812718416019813,0.9800382461614492,9
7,0.3580489653535229,0.025676921668815467,0.025209596501941173,0.0006231002224990609,0.0006490627317698552,0.0012981254635397103,3.185902489938265e-05,0.723263583265785,0.58940088546557,0
4755,0.023462064693890783,0.00019060282949527014,0.004016192220294837,3.8120565899054027e-07,8.005318838801346e-06,9.530141474763507e-05,9.046046127141563e-09,0.047393393553998915,0.9985926208878956,12
1453,0.3547413519995753,0.006338294686969849,0.005757864770580668,0.0005920385147169638,1.1608598327783606e-05,0.0011608598327783606,6.926369041017913e-06,0.7165813618765903,0.6004953785987542,3
4724,0.02346186211971836,0.00018631478742129286,0.00392585212734556,3.7300257742000573e-07,7.833054125820121e-06,9.325064435500143e-05,8.851371937915984e-09,0.04739333448440851,0.9985929887031152,12
4128,0.330656865995148,0.013378171227869594,0.013364752801362203,2.683685301478354e-05,0.0,0.001341842650739177,1.3447874209922689e-05,0.6679290162584401,0.6664664077691344,11
3585,0.0494975520241352,0.0004583389594184999,0.0035139320222084994,2.1389151439529995e-05,0.00032694845771852994,0.0015277965313949997,3.07444958670442e-07,0.09998817179367715,0.993749142659752,9
1975,0.33039168517571194,0.0026558988447598474,0.0026558988447598474,1.8647233614161415e-05,1.8647233614161415e-05,0.0013319452581543867,2.6638905163087735e-06,0.6673924827223859,0.6673924827223859,5
3665,0.26340029293724077,0.02456491849939712,0.031378729055524676,0.0009554420706009115,0.005984084547447814,0.0012571606192117257,1.664755510082142e-05,0.532105803687555,0.8036524974372878,10
2332,0.4436544166083449,0.0017932730809197429,1.7861071545224613e-05,0.0017914815993204224,5.3744447979612677e-08,8.957407996602112e-06,3.401805833099486e-06,0.8961819340892279,0.0047195328696977,6
127,0.3331661036774591,0.012894504012621323,0.012907411424045369,6.453705712022685e-05,0.00011616670281640833,0.001290741142404537,1.3160309864539963e-05,0.6730182464725737,0.6600850202256802,0
101,0.3360799831357481,0.014017406331792508,0.01380630081474744,9.851590795436503e-05,9.851590795436503e-05,0.001407370113633786,1.4642550155609215e-05,0.6788871954146657,0.6525130794851686,0
1415,0.3558116088462634,0.00666300225165755,0.006055618272472724,0.0006377531781440682,3.036919895924134e-05,0.0012147679583696537,7.309188662401335e-06,0.718741757928573,0.5972649620916076,3
2909,0.2669577148184816,0.014829302829730865,0.014526663996471052,0.0003329027165857949,0.001271083099691217,0.0030263883325981357,2.0440911871187243e-05,0.5392721369856618,0.7984217699060402,8
1892,0.3303756402910421,0.006657275607455731,0.006657275607455731,2.668246736455203e-05,2.668246736455203e-05,0.0013341233682276016,6.670616841138008e-06,0.6673685324884931,0.6673685324884931,5
